1.4769230769230766	 -2.0816326530612237
1.4769230769230766	 -1.6530612244897966
1.4923076923076923	 -1.2448979591836746
1.4923076923076923	 -0.7551020408163271
1.4923076923076923	 -0.3265306122448992
1.4769230769230766	 0.10204081632652962
1.4923076923076923	 0.5510204081632635
1.4923076923076923	 0.9999999999999982
1.4923076923076923	 1.8979591836734668
2.476923076923077	 -1.9795918367346932
2.4923076923076914	 -0.6326530612244898
2.5076923076923077	 0.7142857142857126
2.4923076923076914	 2.0204081632653033
2.815384615384615	 -1.5102040816326525
2.8307692307692305	 -1.0612244897959187
2.815384615384615	 -0.6326530612244898
2.8307692307692305	 -0.14285714285714324
2.815384615384615	 0.2653061224489779
2.815384615384615	 0.6938775510204067
2.815384615384615	 1.2040816326530592
2.815384615384615	 2.040816326530609
2.815384615384615	 2.5102040816326503
2.815384615384615	 3.3673469387755066
2.815384615384615	 3.857142857142853
3.8307692307692305	 3.9591836734693837
3.8153846153846143	 3.5510204081632613
3.8153846153846143	 2.6326530612244867
3.8153846153846143	 2.2244897959183647
3.8153846153846143	 1.3061224489795897
3.8307692307692305	 0.8775510204081618
3.8153846153846143	 -0.06122448979591866
3.8307692307692305	 -0.46938775510204156
3.4923076923076923	 -0.9183673469387763
3.8307692307692305	 -1.3673469387755102
3.8307692307692305	 -1.795918367346939
4.846153846153845	 0.9795918367346923
4.83076923076923	 2.306122448979589
4.846153846153845	 3.673469387755098
0.476923076923077	 -2.795918367346937
-0.5230769230769228	 -3.387755102040815
-0.5384615384615383	 -2.4897959183673457
-0.5230769230769228	-2.0612244897959178
-0.5384615384615383	 -1.16326530612245
-0.5384615384615383	 -0.7142857142857144
-1.5384615384615379	 -2.183673469387755

